timestamp,event_type,duty_cycle_pct,tx_count,violations,memory_free_kb,memory_total_kb,memory_min_kb,memory_peak_kb,queue_enqueued,queue_dropped,queue_drop_rate_pct,queue_max_depth,packet_seq,packet_source,packet_hops,routing_table_entries,raw_line
2025-10-22T15:12:10.969237,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:12:41.001503,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:13:05.747728,packet,,,,,,,,,,,,29,BB94,0,,RX: Seq=29 From=BB94 Hops=0 Value=43.34
2025-10-22T15:13:05.752729,packet,,,,,,,,,,,,29,BB94,0,,"GATEWAY: Packet 29 from BB94 received (hops=0, value=43.34)"
2025-10-22T15:13:11.038820,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:13:41.071107,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:14:05.714229,packet,,,,,,,,,,,,30,BB94,0,,RX: Seq=30 From=BB94 Hops=0 Value=4.60
2025-10-22T15:14:05.719311,packet,,,,,,,,,,,,30,BB94,0,,"GATEWAY: Packet 30 from BB94 received (hops=0, value=4.60)"
2025-10-22T15:14:11.103367,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:14:41.120622,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:15:05.336660,packet,,,,,,,,,,,,31,BB94,0,,RX: Seq=31 From=BB94 Hops=0 Value=49.20
2025-10-22T15:15:05.341646,packet,,,,,,,,,,,,31,BB94,0,,"GATEWAY: Packet 31 from BB94 received (hops=0, value=49.20)"
2025-10-22T15:15:11.143887,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:15:41.174488,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:16:05.566439,packet,,,,,,,,,,,,32,BB94,0,,RX: Seq=32 From=BB94 Hops=0 Value=56.32
2025-10-22T15:16:05.571429,packet,,,,,,,,,,,,32,BB94,0,,"GATEWAY: Packet 32 from BB94 received (hops=0, value=56.32)"
2025-10-22T15:16:11.211444,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:16:41.243370,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:17:05.928468,packet,,,,,,,,,,,,33,BB94,0,,RX: Seq=33 From=BB94 Hops=0 Value=72.13
2025-10-22T15:17:05.933522,packet,,,,,,,,,,,,33,BB94,0,,"GATEWAY: Packet 33 from BB94 received (hops=0, value=72.13)"
2025-10-22T15:17:11.281545,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:17:41.313554,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:18:05.893642,packet,,,,,,,,,,,,34,BB94,0,,RX: Seq=34 From=BB94 Hops=0 Value=90.09
2025-10-22T15:18:05.899573,packet,,,,,,,,,,,,34,BB94,0,,"GATEWAY: Packet 34 from BB94 received (hops=0, value=90.09)"
2025-10-22T15:18:11.346613,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:18:41.378701,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:19:05.607712,packet,,,,,,,,,,,,35,BB94,0,,RX: Seq=35 From=BB94 Hops=0 Value=19.05
2025-10-22T15:19:05.612693,packet,,,,,,,,,,,,35,BB94,0,,"GATEWAY: Packet 35 from BB94 received (hops=0, value=19.05)"
2025-10-22T15:19:11.418755,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:19:41.450744,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:20:05.925743,packet,,,,,,,,,,,,36,BB94,0,,RX: Seq=36 From=BB94 Hops=0 Value=95.49
2025-10-22T15:20:05.930824,packet,,,,,,,,,,,,36,BB94,0,,"GATEWAY: Packet 36 from BB94 received (hops=0, value=95.49)"
2025-10-22T15:20:11.482850,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:20:41.514885,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:21:05.621925,packet,,,,,,,,,,,,37,BB94,0,,RX: Seq=37 From=BB94 Hops=0 Value=27.19
2025-10-22T15:21:05.626937,packet,,,,,,,,,,,,37,BB94,0,,"GATEWAY: Packet 37 from BB94 received (hops=0, value=27.19)"
2025-10-22T15:21:11.546942,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
2025-10-22T15:21:41.579017,monitoring,0.0,0,0,323,383,323,59,,,,,,,,,"Memory: 323/383 KB free, Min: 323 KB, Peak: 59 KB"
